AppName,TCID,STATUS,EXEDATE,ENV|CODE|DATA|REQ,TestCaseID,WeekDay,Special,Day Weight,Function,Defect,mWeekDay,mSpecial
PRS,197,Fail,7/16/2017,DEV2.0|import seaborn as sns|seaborn: package not found|importing,16047,Wednesday,0,1,Badging,Requirement,1,0
PRS,198,Pass,7/17/2017,0,16048,Thursday,0,1,Subscribe,0,1,0
PRS,199,Pass,7/18/2017,0,16049,Friday,0,3,Badging,0,3,0
PRS,200,Pass,7/19/2017,0,16050,Saturday,0,3,Cart Updation,0,3,0
PRS,201,Pass,7/20/2017,0,16051,Sunday,0,4,Unsubscribe,0,4,0
PRS,202,Pass,7/21/2017,0,16052,Monday,0,1,Badging,0,1,0
PRS,203,Pass,7/22/2017,0,16053,Tuesday,0,1,Subscribe,0,1,0
PRS,204,Fail,7/23/2017,STG2.0|for x in range(10)|List out of index [15]|looping,16054,Wednesday,0,1,Unsubscribe,Environment,1,0
PRS,205,Pass,7/24/2017,0,16055,Thursday,0,1,login,0,1,0
PRS,206,Pass,7/25/2017,0,16056,Friday,0,3,Tag,0,3,0
PRS,207,Fail,7/26/2017,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,16057,Saturday,0,3,Badging,Requirement,3,0
PRS,208,Fail,7/27/2017,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,16058,Sunday,0,4,End to End,Requirement,4,0
PRS,209,Pass,7/28/2017,0,16059,Monday,0,1,End to End,0,1,0
PRS,210,Pass,7/29/2017,0,16060,Tuesday,0,1,Badging,0,1,0
PRS,211,Fail,7/30/2017,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data",16061,Wednesday,0,1,Promo,Functional,1,0
PRS,212,Fail,7/31/2017,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name,16062,Thursday,0,1,Badging,Requirement,1,0
PRS,213,Fail,8/1/2017,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",16063,Friday,0,3,Badging,Data,3,0
PRS,214,Pass,8/2/2017,0,16064,Saturday,0,3,End to End,0,3,0
PRS,215,Pass,8/3/2017,0,16065,Sunday,0,4,Tag,0,4,0
PRS,216,Pass,8/4/2017,0,16066,Monday,0,1,Register,0,1,0
PRS,217,Pass,8/5/2017,0,16067,Tuesday,0,1,Custom Badging,0,1,0
PRS,218,Pass,8/6/2017,0,16068,Wednesday,0,1,Unsubscribe,0,1,0
PRS,219,Pass,8/7/2017,0,16069,Thursday,0,1,Badging,0,1,0
PRS,220,Fail,8/8/2017,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data,16070,Friday,0,3,End to End,Functional,3,0
PRS,221,Pass,8/9/2017,0,16071,Saturday,0,3,Tag,0,3,0
PRS,222,Fail,8/10/2017,"DEV2.0|print(""a[10]"")|No varible named a|retrive data",16072,Sunday,0,4,Subscribe,Environment,4,0
PRS,223,Pass,8/11/2017,0,16073,Monday,0,1,Unsubscribe,0,1,0
PRS,224,Pass,8/12/2017,0,16074,Tuesday,0,1,Tag,0,1,0
PRS,225,Pass,8/13/2017,0,16075,Wednesday,0,1,Badging,0,1,0
PRS,226,Fail,8/14/2017,UAT2.0|import pandasa as pd|pandas: Package not found|importing,16076,Thursday,0,1,End to End,Functional,1,0
PRS,227,Pass,8/15/2017,0,16077,Friday,0,3,Register,0,3,0
PRS,228,Pass,8/16/2017,0,16078,Saturday,0,3,Unsubscribe,0,3,0
PRS,229,Fail,8/17/2017,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",16079,Sunday,0,4,Tag,Environment,4,0
PRS,230,Fail,8/18/2017,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",16080,Monday,0,1,Cart Updation,Functional,1,0
PRS,231,Pass,8/19/2017,0,16081,Tuesday,0,1,Register,0,1,0
PRS,232,Pass,8/20/2017,0,16082,Wednesday,0,1,login,0,1,0
PRS,233,Pass,8/21/2017,0,16083,Thursday,0,1,Badging,0,1,0
PRS,234,Pass,8/22/2017,0,16084,Friday,0,3,Cart Updation,0,3,0
PRS,235,Pass,8/23/2017,0,16085,Saturday,0,3,Promo,0,3,0
PRS,236,Fail,8/24/2017,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter",16086,Sunday,0,4,Badging,Environment,4,0
PRS,237,Fail,8/25/2017,UAT2.0|import pandasa as pd|pandas: Package not found|importing,16087,Monday,0,1,Tag,Data,1,0
PRS,238,Fail,8/26/2017,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,16088,Tuesday,0,1,Cart Updation,Requirement,1,0
PRS,239,Pass,8/27/2017,0,16089,Wednesday,0,1,Custom Badging,0,1,0
PRS,240,Fail,8/28/2017,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing",16090,Thursday,0,1,Unsubscribe,Environment,1,0
PRS,241,Pass,8/29/2017,0,16091,Friday,0,3,Register,0,3,0
PRS,242,Fail,8/30/2017,DEV2.0|df.read_csv(...)|file not found|Importing file,16092,Saturday,0,3,Subscribe,Data,3,0
PRS,243,Fail,8/31/2017,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter",16093,Sunday,0,4,Custom Badging,Data,4,0
PRS,244,Pass,9/1/2017,0,16094,Monday,0,1,Promo,0,1,0
PRS,245,Fail,9/2/2017,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",16095,Tuesday,0,1,End to End,Environment,1,0
PRS,246,Pass,9/3/2017,0,16096,Wednesday,0,1,Unsubscribe,0,1,0
PRS,247,Fail,9/4/2017,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,16097,Thursday,0,1,Register,Environment,1,0
PRS,248,Pass,9/5/2017,0,16098,Friday,0,3,Cart Updation,0,3,0
PRS,249,Fail,9/6/2017,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly",16099,Saturday,0,3,Promo,Requirement,3,0
PRS,250,Fail,9/7/2017,DEV2.0|df.read_csv(...)|file not found|Importing file,16100,Sunday,0,4,Custom Badging,Data,4,0
PRS,251,Pass,9/8/2017,0,16101,Monday,0,1,Cart Updation,0,1,0
PRS,252,Fail,9/9/2017,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing",16102,Tuesday,0,1,Promo,Data,1,0
PRS,253,Pass,9/10/2017,0,16103,Wednesday,0,1,Subscribe,0,1,0
PRS,254,Pass,9/11/2017,0,16104,Thursday,0,1,Custom Badging,0,1,0
PRS,255,Pass,9/12/2017,0,16105,Friday,0,3,Badging,0,3,0
PRS,256,Pass,9/13/2017,0,16106,Saturday,0,3,Custom Badging,0,3,0
PRS,257,Pass,9/14/2017,0,16107,Sunday,0,4,End to End,0,4,0
PRS,258,Pass,9/15/2017,0,16108,Monday,0,1,Cart Updation,0,1,0
PRS,259,Fail,9/16/2017,"DEV2.0|print(""a[10]"")|No varible named a|retrive data",16109,Tuesday,0,1,Register,Environment,1,0
PRS,260,Fail,9/17/2017,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data",16110,Wednesday,0,1,Badging,Functional,1,0
PRS,261,Fail,9/18/2017,UAT2.0|import pandasa as pd|pandas: Package not found|importing,16111,Thursday,0,1,Unsubscribe,Requirement,1,0
PRS,262,Fail,9/19/2017,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise,16112,Friday,0,3,Promo,Data,3,0
PRS,263,Fail,9/20/2017,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,16113,Saturday,0,3,Subscribe,Functional,3,0
PRS,264,Pass,9/21/2017,0,16114,Sunday,0,4,login,0,4,0
PRS,265,Fail,9/22/2017,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data,16115,Monday,0,1,Unsubscribe,Requirement,1,0
PRS,266,Pass,9/23/2017,0,16116,Tuesday,0,1,login,0,1,0
PRS,267,Pass,9/24/2017,0,16117,Wednesday,0,1,Badging,0,1,0
PRS,268,Fail,9/25/2017,UAT2.0|fun(20)|arguments undefined in function|pass by value ,16118,Thursday,0,1,Unsubscribe,Environment,1,0
PRS,269,Fail,9/26/2017,DEV2.0|plt.show()|displaying graph without plotting it|plotting,16119,Friday,0,3,Custom Badging,Functional,3,0
PRS,270,Pass,9/27/2017,0,16120,Saturday,0,3,Custom Badging,0,3,0
PRS,271,Fail,9/28/2017,PROD2.0|np.arange(8)|numpy array out of range|looping,16121,Sunday,0,4,login,Functional,4,0
PRS,272,Pass,9/29/2017,0,16122,Monday,0,1,Promo,0,1,0
PRS,273,Pass,9/30/2017,0,16123,Tuesday,0,1,Tag,0,1,0
PRS,274,Pass,10/1/2017,0,16124,Wednesday,0,1,Promo,0,1,0
PRS,275,Pass,10/2/2017,0,16125,Thursday,0,1,Custom Badging,0,1,0
PRS,276,Pass,10/3/2017,0,16126,Friday,0,3,Promo,0,3,0
PRS,277,Pass,10/4/2017,0,16127,Saturday,0,3,Promo,0,3,0
PRS,278,Fail,10/5/2017,DEV2.0|df.read_csv(...)|file not found|Importing file,16128,Sunday,0,4,Cart Updation,Functional,4,0
PRS,279,Pass,10/6/2017,0,16129,Monday,0,1,Tag,0,1,0
PRS,280,Fail,10/7/2017,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",16130,Tuesday,0,1,Subscribe,Environment,1,0
PRS,281,Pass,10/8/2017,0,16131,Wednesday,0,1,Register,0,1,0
PRS,282,Fail,10/9/2017,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name,16132,Thursday,0,1,Promo,Functional,1,0
PRS,283,Pass,10/10/2017,0,16133,Friday,0,3,Tag,0,3,0
PRS,284,Fail,10/11/2017,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,16134,Saturday,0,3,Promo,Environment,3,0
PRS,285,Pass,10/12/2017,0,16135,Sunday,0,4,Subscribe,0,4,0
PRS,286,Pass,10/13/2017,0,16136,Monday,0,1,Subscribe,0,1,0
PRS,287,Pass,10/14/2017,0,16137,Tuesday,0,1,Custom Badging,0,1,0
PRS,288,Pass,10/15/2017,0,16138,Wednesday,0,1,Cart Updation,0,1,0
PRS,289,Pass,10/16/2017,0,16139,Thursday,0,1,login,0,1,0
PRS,290,Fail,10/17/2017,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,16140,Friday,0,3,Register,Functional,3,0
PRS,291,Pass,10/18/2017,0,16141,Saturday,0,3,Badging,0,3,0
PRS,292,Fail,10/19/2017,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,16142,Sunday,0,4,Badging,Requirement,4,0
PRS,293,Pass,10/20/2017,0,16143,Monday,0,1,Promo,0,1,0
PRS,294,Fail,10/21/2017,PROD2.0|np.arange(8)|numpy array out of range|looping,16144,Tuesday,0,1,Custom Badging,Environment,1,0
PRS,295,Pass,10/22/2017,0,16145,Wednesday,0,1,Custom Badging,0,1,0
PRS,296,Pass,10/23/2017,0,16146,Thursday,0,1,Unsubscribe,0,1,0
PRS,297,Fail,10/24/2017,"STG2.0|for i,j in range()|range expected 1 arguments|parsing",16147,Friday,0,3,Subscribe,Environment,3,0
PRS,298,Fail,10/25/2017,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data,16148,Saturday,0,3,Tag,Functional,3,0
PRS,299,Fail,10/26/2017,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",16149,Sunday,0,4,Unsubscribe,Functional,4,0
PRS,300,Fail,10/27/2017,STG2.0|for x in range(10)|List out of index [15]|looping,16150,Monday,0,1,End to End,Requirement,1,0
PRS,301,Fail,10/28/2017,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,16151,Tuesday,0,1,Badging,Data,1,0
PRS,302,Pass,10/29/2017,0,16152,Wednesday,0,1,login,0,1,0
PRS,303,Pass,10/30/2017,0,16153,Thursday,Haloween,1,Unsubscribe,0,1,4
PRS,304,Fail,10/31/2017,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly",16154,Friday,Haloween,3,End to End,Functional,3,4
PRS,305,Fail,11/1/2017,PROD2.0|import numpy as np|numpy: Package not found|importing,16155,Saturday,0,3,Unsubscribe,Functional,3,0
PRS,306,Pass,11/2/2017,0,16156,Sunday,0,4,Promo,0,4,0
PRS,307,Pass,11/3/2017,0,16157,Monday,0,1,Subscribe,0,1,0
PRS,308,Fail,11/4/2017,"DEV2.0|print(""a[10]"")|No varible named a|retrive data",16158,Tuesday,0,1,Subscribe,Requirement,1,0
PRS,309,Fail,11/5/2017,STG2.0|for x in range(10)|List out of index [15]|looping,16159,Wednesday,0,1,End to End,Requirement,1,0
PRS,310,Pass,11/6/2017,0,16160,Thursday,0,1,Unsubscribe,0,1,0
PRS,311,Pass,11/7/2017,0,16161,Friday,0,3,Badging,0,3,0
PRS,312,Pass,11/8/2017,0,16162,Saturday,0,3,Unsubscribe,0,3,0
PRS,313,Fail,11/9/2017,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter",16163,Sunday,0,4,Subscribe,Environment,4,0
PRS,314,Pass,11/10/2017,0,16164,Monday,0,1,Promo,0,1,0
PRS,315,Pass,11/11/2017,0,16165,Tuesday,0,1,Tag,0,1,0
PRS,316,Pass,11/12/2017,0,16166,Wednesday,0,1,Unsubscribe,0,1,0
PRS,317,Pass,11/13/2017,0,16167,Thursday,0,1,Register,0,1,0
PRS,318,Fail,11/14/2017,UAT2.0|fun(20)|arguments undefined in function|pass by value ,16168,Friday,0,3,Register,Requirement,3,0
PRS,319,Pass,11/15/2017,0,16169,Saturday,0,3,Tag,0,3,0
PRS,320,Fail,11/16/2017,UAT2.0|import pandas as pd|package not found|importing,16170,Sunday,0,4,Unsubscribe,Data,4,0
PRS,321,Pass,11/17/2017,0,16171,Monday,0,1,Badging,0,1,0
PRS,322,Pass,11/18/2017,0,16172,Tuesday,0,1,End to End,0,1,0
PRS,323,Fail,11/19/2017,"DEV2.0|for val in ""string"": |val : undefined variable|iteration",16173,Wednesday,0,1,Cart Updation,Requirement,1,0
PRS,324,Fail,11/20/2017,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,16174,Thursday,0,1,Register,Data,1,0
PRS,325,Pass,11/21/2017,0,16175,Friday,0,3,Register,0,3,0
PRS,326,Fail,11/22/2017,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",16176,Saturday,0,3,Cart Updation,Data,3,0
PRS,327,Fail,11/23/2017,STG2.0|while var >! 0:  |invalid operator|validation,16177,Sunday,0,4,Register,Environment,4,0
PRS,328,Fail,11/24/2017,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,16178,Monday,0,1,Register,Data,1,0
PRS,329,Pass,11/25/2017,0,16179,Tuesday,0,1,Cart Updation,0,1,0
PRS,330,Pass,11/26/2017,0,16180,Wednesday,0,1,Register,0,1,0
PRS,331,Pass,11/27/2017,0,16181,Thursday,Thanksgiving Week,1,Custom Badging,0,1,6
PRS,332,Pass,11/28/2017,0,16182,Friday,Thanksgiving Week,3,Subscribe,0,3,6
PRS,333,Fail,11/29/2017,UAT2.0|import pandasa as pd|pandas: Package not found|importing,16183,Saturday,Thanksgiving Week,3,Custom Badging,Data,3,6
PRS,334,Fail,11/30/2017,DEV2.0|df.read_csv(...)|file not found|Importing file,16184,Sunday,Thanksgiving Week,4,Subscribe,Functional,4,6
PRS,335,Pass,12/1/2017,0,16185,Monday,Thanksgiving Week,1,login,0,1,6
PRS,336,Fail,12/2/2017,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter",16186,Tuesday,0,1,Badging,Requirement,1,0
PRS,337,Pass,12/3/2017,0,16187,Wednesday,0,1,login,0,1,0
PRS,338,Pass,12/4/2017,0,16188,Thursday,0,1,Promo,0,1,0
PRS,339,Fail,12/5/2017,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,16189,Friday,0,3,Unsubscribe,Data,3,0
PRS,340,Pass,12/6/2017,0,16190,Saturday,0,3,login,0,3,0
PRS,341,Pass,12/7/2017,0,16191,Sunday,0,4,Cart Updation,0,4,0
PRS,342,Fail,12/8/2017,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,16192,Monday,0,1,Subscribe,Requirement,1,0
PRS,343,Fail,12/9/2017,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",16193,Tuesday,0,1,End to End,Functional,1,0
PRS,344,Pass,12/10/2017,0,16194,Wednesday,0,1,Subscribe,0,1,0
PRS,345,Pass,12/11/2017,0,16195,Thursday,0,1,End to End,0,1,0
PRS,346,Fail,12/12/2017,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",16196,Friday,0,3,Unsubscribe,Data,3,0
PRS,347,Fail,12/13/2017,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data,16197,Saturday,0,3,Subscribe,Requirement,3,0
PRS,348,Pass,12/14/2017,0,16198,Sunday,0,4,Custom Badging,0,4,0
PRS,349,Fail,12/15/2017,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",16199,Monday,0,1,End to End,Requirement,1,0
PRS,350,Fail,12/16/2017,"DEV2.0|for val in ""string"": |val : undefined variable|iteration",16200,Tuesday,0,1,Badging,Requirement,1,0
PRS,351,Pass,12/17/2017,0,16201,Wednesday,0,1,Badging,0,1,0
PRS,352,Pass,12/18/2017,0,16202,Thursday,0,1,Cart Updation,0,1,0
PRS,353,Pass,12/19/2017,0,16203,Friday,0,3,Register,0,3,0
PRS,354,Pass,12/20/2017,0,16204,Saturday,0,3,End to End,0,3,0
PRS,355,Fail,12/21/2017,DEV2.0|plt.show()|displaying graph without plotting it|plotting,16205,Sunday,0,4,Unsubscribe,Environment,4,0
PRS,356,Fail,12/22/2017,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",16206,Monday,0,1,Register,Functional,1,0
PRS,357,Fail,12/23/2017,UAT2.0|fun(20)|arguments undefined in function|pass by value ,16207,Tuesday,0,1,Badging,Requirement,1,0
PRS,358,Pass,12/24/2017,0,16208,Wednesday,Christmas,1,Register,0,1,6
PRS,359,Fail,12/25/2017,PROD2.0|np.arange(8)|numpy array out of range|looping,16209,Thursday,Christmas,1,Custom Badging,Functional,1,6
PRS,360,Fail,12/26/2017,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,16210,Friday,0,3,Subscribe,Functional,3,0
PRS,361,Pass,12/27/2017,0,16211,Saturday,0,3,Register,0,3,0
PRS,362,Fail,12/28/2017,"STG2.0|for i,j in range()|range expected 1 arguments|parsing",16212,Sunday,0,4,Custom Badging,Data,4,0
PRS,363,Fail,12/29/2017,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter",16213,Monday,0,1,Tag,Data,1,0
PRS,364,Pass,12/30/2017,0,16214,Tuesday,0,1,Custom Badging,0,1,0
PRS,365,Pass,12/31/2017,0,16215,Wednesday,0,1,Unsubscribe,0,1,0
vATOM,1,Fail,1/1/2017,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",16216,Thursday,New Year,1,login,Functional,1,5
vATOM,2,Pass,1/2/2017,0,16217,Friday,0,3,Register,0,3,0
vATOM,3,Fail,1/3/2017,PROD2.0|plt.show()|matplotlib is not imported|visualising,16218,Saturday,0,3,Badging,Requirement,3,0
vATOM,4,Pass,1/4/2017,0,16219,Sunday,0,4,End to End,0,4,0
vATOM,5,Fail,1/5/2017,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data",16220,Monday,0,1,Badging,Requirement,1,0
vATOM,6,Pass,1/6/2017,0,16221,Tuesday,0,1,Subscribe,0,1,0
vATOM,7,Fail,1/7/2017,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,16222,Wednesday,0,1,Register,Environment,1,0
vATOM,8,Pass,1/8/2017,0,16223,Thursday,0,1,Register,0,1,0
vATOM,9,Pass,1/9/2017,0,16224,Friday,0,3,Subscribe,0,3,0
vATOM,10,Pass,1/10/2017,0,16225,Saturday,0,3,Custom Badging,0,3,0
vATOM,11,Pass,1/11/2017,0,16226,Sunday,0,4,Register,0,4,0
vATOM,12,Fail,1/12/2017,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,16227,Monday,0,1,Cart Updation,Functional,1,0
vATOM,13,Pass,1/13/2017,0,16228,Tuesday,0,1,login,0,1,0
vATOM,14,Pass,1/14/2017,0,16229,Wednesday,0,1,Custom Badging,0,1,0
vATOM,15,Fail,1/15/2017,DEV2.0|plt.show()|plt:undefined name|displaying,16230,Thursday,0,1,Promo,Environment,1,0
vATOM,16,Pass,1/16/2017,0,16231,Friday,0,3,Register,0,3,0
vATOM,17,Fail,1/17/2017,STG2.0|for x in range(10)|List out of index [15]|looping,16232,Saturday,0,3,Tag,Requirement,3,0
vATOM,18,Pass,1/18/2017,0,16233,Sunday,0,4,Promo,0,4,0
vATOM,19,Fail,1/19/2017,"STG2.0|for i,j in range()|range expected 1 arguments|parsing",16234,Monday,0,1,Promo,Data,1,0
vATOM,20,Fail,1/20/2017,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",16235,Tuesday,0,1,Custom Badging,Functional,1,0
vATOM,21,Pass,1/21/2017,0,16236,Wednesday,0,1,Register,0,1,0
vATOM,22,Pass,1/22/2017,0,16237,Thursday,0,1,Subscribe,0,1,0
vATOM,23,Pass,1/23/2017,0,16238,Friday,0,3,Unsubscribe,0,3,0
vATOM,24,Pass,1/24/2017,0,16239,Saturday,0,3,Cart Updation,0,3,0
vATOM,25,Pass,1/25/2017,0,16240,Sunday,0,4,Unsubscribe,0,4,0
vATOM,26,Pass,1/26/2017,0,16241,Monday,0,1,Cart Updation,0,1,0
vATOM,27,Pass,1/27/2017,0,16242,Tuesday,0,1,End to End,0,1,0
vATOM,28,Pass,1/28/2017,0,16243,Wednesday,0,1,Register,0,1,0
vATOM,29,Fail,1/29/2017,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",16244,Thursday,0,1,Cart Updation,Data,1,0
vATOM,30,Fail,1/30/2017,UAT2.0|import pandasa as pd|pandas: Package not found|importing,16245,Friday,0,3,Custom Badging,Data,3,0
vATOM,31,Pass,1/31/2017,0,16246,Saturday,0,3,login,0,3,0
vATOM,32,Pass,2/1/2017,0,16247,Sunday,0,4,End to End,0,4,0
vATOM,33,Pass,2/2/2017,0,16248,Monday,0,1,End to End,0,1,0
vATOM,34,Fail,2/3/2017,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,16249,Tuesday,0,1,Promo,Data,1,0
vATOM,35,Fail,2/4/2017,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data",16250,Wednesday,0,1,login,Functional,1,0
vATOM,36,Fail,2/5/2017,UAT2.0|fun(20)|arguments undefined in function|pass by value ,16251,Thursday,0,1,Cart Updation,Functional,1,0
vATOM,37,Fail,2/6/2017,"STG2.0|for i,j in range()|range expected 1 arguments|parsing",16252,Friday,0,3,Unsubscribe,Environment,3,0
vATOM,38,Fail,2/7/2017,UAT2.0|import pandas as pd|package not found|importing,16253,Saturday,0,3,Badging,Environment,3,0
vATOM,39,Pass,2/8/2017,0,16254,Sunday,0,4,Promo,0,4,0
vATOM,40,Fail,2/9/2017,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",16255,Monday,0,1,Register,Functional,1,0
vATOM,41,Pass,2/10/2017,0,16256,Tuesday,0,1,Cart Updation,0,1,0
vATOM,42,Pass,2/11/2017,0,16257,Wednesday,0,1,Cart Updation,0,1,0
vATOM,43,Pass,2/12/2017,0,16258,Thursday,0,1,Badging,0,1,0
vATOM,44,Fail,2/13/2017,UAT2.0|import pandas as pd|package not found|importing,16259,Friday,0,3,Cart Updation,Requirement,3,0
vATOM,45,Pass,2/14/2017,0,16260,Saturday,0,3,Unsubscribe,0,3,0
vATOM,46,Pass,2/15/2017,0,16261,Sunday,0,4,Badging,0,4,0
vATOM,47,Fail,2/16/2017,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",16262,Monday,0,1,Tag,Functional,1,0
vATOM,48,Fail,2/17/2017,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data,16263,Tuesday,0,1,login,Requirement,1,0
vATOM,49,Pass,2/18/2017,0,16264,Wednesday,0,1,End to End,0,1,0
vATOM,50,Pass,2/19/2017,0,16265,Thursday,0,1,login,0,1,0
vATOM,51,Pass,2/20/2017,0,16266,Friday,0,3,Promo,0,3,0
vATOM,52,Pass,2/21/2017,0,16267,Saturday,0,3,Tag,0,3,0
vATOM,53,Pass,2/22/2017,0,16268,Sunday,0,4,Custom Badging,0,4,0
vATOM,54,Pass,2/23/2017,0,16269,Monday,0,1,End to End,0,1,0
vATOM,55,Pass,2/24/2017,0,16270,Tuesday,0,1,Unsubscribe,0,1,0
vATOM,56,Pass,2/25/2017,0,16271,Wednesday,0,1,Cart Updation,0,1,0
vATOM,57,Pass,2/26/2017,0,16272,Thursday,0,1,Badging,0,1,0
vATOM,58,Fail,2/27/2017,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing",16273,Friday,0,3,Badging,Functional,3,0
vATOM,59,Pass,2/28/2017,0,16274,Saturday,0,3,Badging,0,3,0
vATOM,60,Pass,3/1/2017,0,16275,Sunday,0,4,Custom Badging,0,4,0
vATOM,61,Pass,3/2/2017,0,16276,Monday,0,1,Subscribe,0,1,0
vATOM,62,Fail,3/3/2017,PROD2.0|import numpy as np|numpy: Package not found|importing,16277,Tuesday,0,1,Badging,Functional,1,0
vATOM,63,Pass,3/4/2017,0,16278,Wednesday,0,1,login,0,1,0
vATOM,64,Fail,3/5/2017,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise,16279,Thursday,0,1,Badging,Environment,1,0
vATOM,65,Fail,3/6/2017,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,16280,Friday,0,3,Custom Badging,Environment,3,0
vATOM,66,Fail,3/7/2017,DEV2.0|import seaborn as sns|seaborn: package not found|importing,16281,Saturday,0,3,Promo,Environment,3,0
vATOM,67,Fail,3/8/2017,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,16282,Sunday,0,4,Cart Updation,Functional,4,0
vATOM,68,Fail,3/9/2017,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly",16283,Monday,0,1,Cart Updation,Data,1,0
vATOM,69,Fail,3/10/2017,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise,16284,Tuesday,0,1,Subscribe,Environment,1,0
vATOM,70,Pass,3/11/2017,0,16285,Wednesday,0,1,Tag,0,1,0
vATOM,71,Fail,3/12/2017,"DEV2.0|for val in ""string"": |val : undefined variable|iteration",16286,Thursday,0,1,End to End,Data,1,0
vATOM,72,Pass,3/13/2017,0,16287,Friday,0,3,Unsubscribe,0,3,0
vATOM,73,Pass,3/14/2017,0,16288,Saturday,0,3,Custom Badging,0,3,0
vATOM,74,Fail,3/15/2017,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",16289,Sunday,0,4,End to End,Requirement,4,0
vATOM,75,Fail,3/16/2017,DEV2.0|plt.show()|plt:undefined name|displaying,16290,Monday,0,1,Cart Updation,Requirement,1,0
